queryID,n_prune_user,n_result_user,n_refine_user,ip_cost,io_cost,total_time,memory_index_time,io_time
       418,   1823129,        50,         0,   1823179,         0,      0.56,      0.56,      0.00
       419,   1816862,         1,      6316,   1823179,   1817856,     39.64,      0.58,     39.04
       420,   1822641,         0,       538,   1823179,    155584,      4.07,      0.58,      3.48
       421,   1823122,        41,        16,   1823179,      4736,      0.73,      0.60,      0.13
       422,   1823099,        19,        61,   1823179,     18496,      0.99,      0.58,      0.41
       423,   1818720,         0,      4459,   1823179,   1286272,     28.43,      0.58,     27.84
       424,   1822974,         0,       205,   1823179,     58240,      2.05,      0.59,      1.45
       425,   1823118,        48,        13,   1823179,      3904,      0.72,      0.61,      0.11
       426,   1821739,         0,      1440,   1823179,    416320,      9.97,      0.63,      9.34
       427,   1573191,        50,         0,   1823179,         0,      0.55,      0.55,      0.00
       428,   1823103,        27,        49,   1823179,     14464,      0.94,      0.57,      0.37
       429,   1823071,        42,        66,   1823179,     19456,      1.10,      0.61,      0.50
       430,   1823116,        49,        14,   1823179,      4224,      0.78,      0.66,      0.12
       431,   1823124,        35,        20,   1823179,      5888,      0.78,      0.59,      0.19
       432,   1823118,         0,        61,   1823179,     17152,      1.03,      0.61,      0.42
       433,   1823112,        32,        35,   1823179,     10432,      0.88,      0.61,      0.27
       434,   1811665,         0,     11514,   1823179,   3315904,     70.53,      0.58,     69.92
       435,   1805325,         0,     17854,   1823179,   5149248,    107.02,      0.55,    106.42
       436,   1821248,        22,      1909,   1823179,    551296,     12.71,      0.64,     12.07
       437,   1822797,        14,       368,   1823179,    108416,      3.08,      0.58,      2.49
       438,   1823083,         0,        96,   1823179,     27840,      1.34,      0.60,      0.74
       439,   1823032,         0,       147,   1823179,     42432,      1.64,      0.62,      1.02
       440,   1823091,        47,        41,   1823179,     12544,      0.96,      0.62,      0.33
       441,   1823009,         0,       170,   1823179,     49344,      1.84,      0.58,      1.26
       442,   1823063,        47,        69,   1823179,     20160,      1.07,      0.59,      0.48
       443,   1823101,        43,        35,   1823179,     10496,      0.89,      0.61,      0.28
       444,   1823115,        34,        30,   1823179,      8896,      0.83,      0.59,      0.24
       445,   1823109,        35,        35,   1823179,      9728,      0.94,      0.59,      0.35
       446,   1823129,        50,         0,   1823179,         0,      0.59,      0.59,      0.00
       447,   1822453,         0,       726,   1823179,    208192,      5.17,      0.56,      4.61
       448,   1823126,        46,         7,   1823179,      2112,      0.66,      0.59,      0.06
       449,   1823000,        36,       143,   1823179,     42368,      1.60,      0.58,      1.01
       450,   1823085,         5,        89,   1823179,     26112,      1.32,      0.60,      0.72
       451,    712557,        50,         0,   1823179,         0,      0.72,      0.71,      0.00
       452,   1823127,        48,         4,   1823179,      1152,      0.58,      0.55,      0.04
       453,   1823102,        34,        43,   1823179,     12736,      0.92,      0.59,      0.33
       454,   1823098,         4,        77,   1823179,     22848,      1.18,      0.59,      0.59
       455,   1806883,         0,     16296,   1823179,   4693760,     97.28,      0.60,     96.64
       456,   1823124,        47,         8,   1823179,      2304,      0.66,      0.59,      0.07
       457,   1821688,         0,      1491,   1823179,    428672,     10.05,      0.60,      9.44
       458,   1822164,         1,      1014,   1823179,    292800,      7.16,      0.61,      6.55
       459,   1822713,         0,       466,   1823179,    134656,      3.67,      0.61,      3.05
       460,   1823122,        12,        45,   1823179,     13504,      0.95,      0.61,      0.34
       461,   1823081,        34,        64,   1823179,     19200,      1.06,      0.60,      0.46
       462,   1823125,        48,         6,   1823179,      1664,      0.63,      0.56,      0.06
       463,   1823123,        45,        11,   1823179,      3392,      0.69,      0.59,      0.11
       464,   1682092,        50,         0,   1823179,         0,      0.59,      0.59,      0.00
       465,   1823124,        41,        14,   1823179,      3968,      0.71,      0.57,      0.13
       466,   1797869,         0,     25310,   1823179,   7280320,    148.84,      0.56,    148.21
       467,   1823127,        48,         4,   1823179,      1216,      0.64,      0.58,      0.06
       468,   1823058,         0,       121,   1823179,     34368,      1.48,      0.61,      0.87
       469,   1823105,        38,        36,   1823179,     10432,      0.91,      0.62,      0.28
       470,   1823128,        48,         3,   1823179,       832,      0.59,      0.54,      0.05
       471,   1823095,        39,        45,   1823179,     13248,      0.92,      0.60,      0.32
       472,   1823069,         0,       110,   1823179,     31040,      1.37,      0.58,      0.79
       473,   1823122,         9,        48,   1823179,     14336,      0.94,      0.59,      0.35
       474,   1823107,        14,        58,   1823179,     17024,      1.04,      0.63,      0.42
       475,   1823030,         0,       149,   1823179,     43008,      1.64,      0.59,      1.05
       476,   1823111,         6,        62,   1823179,     18688,      1.00,      0.60,      0.41
       477,   1823120,        26,        33,   1823179,      9728,      0.82,      0.57,      0.24
       478,   1823108,        15,        56,   1823179,     16832,      1.05,      0.58,      0.46
       479,   1823053,        43,        83,   1823179,     24512,      1.27,      0.61,      0.66
       480,   1692778,         9,    130392,   1823179,  37553088,    716.55,      0.54,    715.63
       481,   1823057,         0,       122,   1823179,     34624,      1.50,      0.60,      0.90
       482,   1822783,         0,       396,   1823179,    114176,      3.18,      0.61,      2.57
       483,   1110812,        50,         0,   1823179,         0,      0.64,      0.64,      0.00
       484,   1823122,        41,        16,   1823179,      4736,      0.70,      0.60,      0.10
       485,   1822283,         0,       896,   1823179,    258816,      6.46,      0.59,      5.86
       486,   1823112,        33,        34,   1823179,      9728,      0.85,      0.60,      0.25
       487,   1659966,        33,    163180,   1823179,  47005632,    886.89,      0.56,    885.88
       488,   1823127,        48,         4,   1823179,      1088,      0.65,      0.59,      0.05
       489,   1814379,         0,      8800,   1823179,   2530176,     54.23,      0.55,     53.67
       490,   1823119,         0,        60,   1823179,     17344,      1.10,      0.60,      0.50
       491,   1823115,        48,        16,   1823179,      4608,      0.74,      0.59,      0.15
       492,   1822573,         0,       606,   1823179,    174656,      4.70,      0.61,      4.08
       493,   1823114,         0,        65,   1823179,     18688,      1.08,      0.60,      0.48
       494,   1822867,         0,       312,   1823179,     90496,      2.69,      0.61,      2.07
       495,   1823092,        38,        49,   1823179,     14592,      0.96,      0.58,      0.37
       496,   1823111,        49,        19,   1823179,      5632,      0.74,      0.58,      0.16
       497,   1823120,        44,        15,   1823179,      4352,      0.68,      0.57,      0.11
       498,   1823110,        41,        28,   1823179,      8384,      0.84,      0.62,      0.22
       499,   1823002,        12,       165,   1823179,     48960,      1.79,      0.62,      1.16
       500,   1823109,        35,        35,   1823179,     10368,      0.91,      0.61,      0.30
       501,   1823125,        44,        10,   1823179,      2944,      0.69,      0.60,      0.09
       502,   1822280,         0,       899,   1823179,    258752,      6.21,      0.62,      5.59
       503,   1823096,        22,        61,   1823179,     18304,      1.08,      0.62,      0.46
       504,   1822429,         1,       749,   1823179,    215168,      5.50,      0.62,      4.88
       505,   1822146,         0,      1033,   1823179,    298304,      7.30,      0.60,      6.70
       506,   1823115,         0,        64,   1823179,     18496,      1.06,      0.59,      0.47
       507,   1823106,        43,        30,   1823179,      8768,      0.83,      0.58,      0.24
       508,   1822314,         0,       865,   1823179,    247104,      6.24,      0.62,      5.61
       509,   1794915,        24,     28240,   1823179,   8138624,    165.14,      0.55,    164.51
       510,   1822728,         0,       451,   1823179,    128896,      3.54,      0.59,      2.95
       511,   1823114,        12,        53,   1823179,     14720,      0.99,      0.56,      0.42
       512,   1823120,        47,        12,   1823179,      3520,      0.69,      0.57,      0.12
       513,   1823093,        48,        38,   1823179,     10624,      0.88,      0.58,      0.30
       514,   1823118,        13,        48,   1823179,     14272,      0.97,      0.59,      0.38
       515,   1822999,         0,       180,   1823179,     50944,      1.89,      0.60,      1.28
       516,   1823113,        35,        31,   1823179,      8896,      0.88,      0.61,      0.27
       517,   1823128,        46,         5,   1823179,      1472,      0.58,      0.53,      0.05
       518,   1823011,        31,       137,   1823179,     40000,      1.61,      0.61,      1.00
       519,   1823121,        48,        10,   1823179,      3008,      0.66,      0.57,      0.08
       520,   1823057,        33,        89,   1823179,     26688,      1.28,      0.57,      0.70
       521,   1823127,        41,        11,   1823179,      3200,      0.68,      0.57,      0.11
       522,   1823127,        40,        12,   1823179,      3456,      0.74,      0.62,      0.12
       523,   1823107,        35,        37,   1823179,     11008,      0.86,      0.58,      0.28
       524,   1823111,         0,        68,   1823179,     19904,      1.10,      0.60,      0.50
       525,   1823040,        19,       120,   1823179,     35648,      1.51,      0.60,      0.90
       526,   1823017,        24,       138,   1823179,     41472,      1.63,      0.58,      1.05
       527,   1823128,        44,         7,   1823179,      2176,      0.65,      0.57,      0.07
       528,   1823118,        27,        34,   1823179,     10176,      0.86,      0.60,      0.27
       529,    846450,        50,         0,   1823179,         0,      0.63,      0.63,      0.00
       530,   1823116,         0,        63,   1823179,     18176,      1.04,      0.59,      0.44
       531,   1823129,        50,         0,   1823179,         0,      0.58,      0.58,      0.00
       532,   1823126,        49,         4,   1823179,      1280,      0.55,      0.51,      0.04
       533,   1822791,         1,       387,   1823179,    111040,      3.11,      0.60,      2.52
       534,   1823124,        49,         6,   1823179,      1728,      0.64,      0.59,      0.05
       535,   1820196,         5,      2978,   1823179,    856960,     19.33,      0.62,     18.70
       536,   1821979,         0,      1200,   1823179,    344448,      8.37,      0.63,      7.74
       537,   1823127,        38,        14,   1823179,      4032,      0.72,      0.60,      0.11
       538,   1822865,         0,       314,   1823179,     90496,      2.68,      0.60,      2.07
       539,   1823108,         8,        63,   1823179,     18624,      1.00,      0.58,      0.42
       540,   1823118,         0,        61,   1823179,     18112,      1.07,      0.61,      0.45
       541,   1823126,        48,         5,   1823179,      1472,      0.62,      0.58,      0.04
       542,   1822348,         0,       831,   1823179,    237824,      5.99,      0.59,      5.39
       543,   1819504,         0,      3675,   1823179,   1058688,     23.91,      0.61,     23.29
       544,   1822951,         0,       228,   1823179,     65344,      2.12,      0.59,      1.53
       545,   1823073,        43,        63,   1823179,     18880,      1.03,      0.59,      0.44
       546,   1823069,        33,        77,   1823179,     22912,      1.23,      0.63,      0.59
       547,   1820278,         0,      2901,   1823179,    837632,     18.96,      0.58,     18.37
       548,   1823128,         0,        51,   1823179,     14656,      0.99,      0.61,      0.39
       549,   1822938,         0,       241,   1823179,     69568,      2.24,      0.62,      1.62
       550,   1823127,        41,        11,   1823179,      3264,      0.71,      0.61,      0.10
       551,   1822999,         0,       180,   1823179,     51776,      1.96,      0.61,      1.34
       552,   1823007,         0,       172,   1823179,     49984,      1.85,      0.63,      1.22
       553,   1823090,         0,        89,   1823179,     25536,      1.26,      0.60,      0.66
       554,   1812697,         0,     10482,   1823179,   3019328,     64.12,      0.60,     63.50
       555,   1822498,         1,       680,   1823179,    196480,      5.09,      0.62,      4.46
       556,   1789646,         0,     33533,   1823179,   9665664,    192.15,      0.56,    191.49
       557,   1823101,        47,        31,   1823179,      9088,      0.82,      0.58,      0.24
       558,   1823117,        40,        22,   1823179,      6720,      0.78,      0.59,      0.19
       559,   1821155,         0,      2024,   1823179,    583872,     13.52,      0.61,     12.90
       560,   1823119,        40,        20,   1823179,      5632,      0.77,      0.59,      0.18
       561,   1823027,        37,       115,   1823179,     34176,      1.44,      0.56,      0.88
       562,   1802671,         5,     20503,   1823179,   5900800,    122.02,      0.54,    121.42
       563,   1815287,         3,      7889,   1823179,   2271104,     49.20,      0.56,     48.61
       564,   1822341,         0,       838,   1823179,    241728,      6.08,      0.62,      5.46
       565,   1823081,        23,        75,   1823179,     22848,      1.12,      0.60,      0.51
       566,   1823129,        50,         0,   1823179,         0,      0.62,      0.62,      0.00
       567,   1821345,         1,      1833,   1823179,    528576,     12.10,      0.60,     11.49
       568,   1822982,        37,       160,   1823179,     47040,      1.83,      0.63,      1.20
       569,   1822067,         3,      1109,   1823179,    319680,      7.62,      0.58,      7.04
       570,   1823126,        48,         5,   1823179,      1344,      0.70,      0.64,      0.06
       571,   1822036,         0,      1143,   1823179,    327552,      8.02,      0.59,      7.43
       572,   1823128,        27,        24,   1823179,      7040,      0.79,      0.58,      0.20
       573,   1823125,        47,         7,   1823179,      1856,      0.62,      0.56,      0.05
       574,   1822701,         0,       478,   1823179,    136704,      3.71,      0.57,      3.14
       575,   1813478,         0,      9701,   1823179,   2788096,     60.01,      0.54,     59.45
       576,   1823129,        50,         0,   1823179,         0,      0.59,      0.59,      0.00
       577,   1823123,        48,         8,   1823179,      2304,      0.64,      0.56,      0.07
       578,   1823072,         0,       107,   1823179,     30592,      1.42,      0.59,      0.83
       579,   1823124,        44,        11,   1823179,      3264,      0.69,      0.61,      0.08
       580,   1823109,        42,        28,   1823179,      8128,      0.87,      0.64,      0.24
       581,   1823064,        17,        98,   1823179,     28736,      1.44,      0.60,      0.84
       582,   1819252,         0,      3927,   1823179,   1128832,     24.92,      0.62,     24.29
       583,   1823034,         0,       145,   1823179,     42112,      1.59,      0.59,      0.99
       584,   1819680,         1,      3498,   1823179,   1006720,     22.72,      0.61,     22.10
       585,   1823128,        39,        12,   1823179,      3392,      0.70,      0.60,      0.10
       586,   1822169,         0,      1010,   1823179,    291456,      6.92,      0.60,      6.32
       587,   1823014,        35,       130,   1823179,     38400,      1.52,      0.63,      0.90
       588,   1823117,        39,        23,   1823179,      6720,      0.81,      0.60,      0.21
       589,   1823117,        43,        19,   1823179,      5632,      0.77,      0.59,      0.18
       590,   1823123,        49,         7,   1823179,      2112,      0.64,      0.58,      0.06
       591,   1823113,        35,        31,   1823179,      9024,      0.84,      0.59,      0.25
       592,   1820897,         0,      2282,   1823179,    657472,     15.24,      0.59,     14.64
       593,   1819903,         0,      3276,   1823179,    943104,     21.40,      0.56,     20.83
       594,   1823111,        41,        27,   1823179,      8064,      0.79,      0.59,      0.20
       595,   1823112,        47,        20,   1823179,      5760,      0.75,      0.57,      0.17
       596,   1818151,         2,      5026,   1823179,   1449088,     32.10,      0.60,     31.49
       597,   1823127,        19,        33,   1823179,      9664,      0.86,      0.61,      0.24
       598,   1821003,        15,      2161,   1823179,    622848,     14.45,      0.60,     13.85
       599,   1823053,        43,        83,   1823179,     24768,      1.22,      0.61,      0.61
       600,   1823081,        13,        85,   1823179,     24768,      1.28,      0.60,      0.67
       601,   1823122,        37,        20,   1823179,      5952,      0.78,      0.62,      0.17
       602,   1823110,        48,        21,   1823179,      6016,      0.79,      0.61,      0.18
       603,   1822701,         0,       478,   1823179,    138816,      3.79,      0.59,      3.20
       604,   1823127,        47,         5,   1823179,      1472,      0.63,      0.57,      0.06
       605,   1822999,        31,       149,   1823179,     43456,      1.63,      0.58,      1.05
       606,   1823110,        45,        24,   1823179,      6912,      0.84,      0.62,      0.22
       607,   1823129,        50,         0,   1823179,         0,      0.56,      0.56,      0.00
       608,   1823129,        50,         0,   1823179,         0,      0.52,      0.52,      0.00
       609,   1823054,        36,        89,   1823179,     26368,      1.25,      0.59,      0.66
       610,   1822761,         0,       418,   1823179,    120640,      3.37,      0.60,      2.76
       611,   1823113,        34,        32,   1823179,      9600,      0.83,      0.58,      0.25
       612,   1823019,        22,       138,   1823179,     40512,      1.66,      0.60,      1.06
       613,   1823119,        48,        12,   1823179,      3584,      0.69,      0.59,      0.10
       614,   1822658,         0,       521,   1823179,    150144,      4.02,      0.64,      3.38
       615,   1823128,        47,         4,   1823179,      1216,      0.59,      0.54,      0.05
       616,   1823128,        48,         3,   1823179,       960,      0.56,      0.54,      0.02
       617,   1823123,        43,        13,   1823179,      3840,      0.69,      0.57,      0.12
       618,   1822434,         0,       745,   1823179,    213760,      5.41,      0.60,      4.81
       619,   1823100,        45,        34,   1823179,      9728,      0.89,      0.60,      0.28
       620,   1823105,        23,        51,   1823179,     15168,      1.02,      0.60,      0.42
       621,   1818464,         0,      4715,   1823179,   1355968,     29.84,      0.61,     29.22
       622,   1801915,         3,     21261,   1823179,   6127616,    126.18,      0.59,    125.53
       623,   1823128,        46,         5,   1823179,      1536,      0.61,      0.55,      0.06
       624,   1823058,         0,       121,   1823179,     34240,      1.45,      0.56,      0.88
       625,   1823026,         0,       153,   1823179,     44032,      1.71,      0.62,      1.10
       626,   1822995,        38,       146,   1823179,     42944,      1.61,      0.61,      1.00
       627,   1823128,        40,        11,   1823179,      3136,      0.70,      0.60,      0.10
       628,   1823125,        48,         6,   1823179,      1792,      0.68,      0.62,      0.06
       629,   1823124,        37,        18,   1823179,      5248,      0.79,      0.61,      0.18
       630,   1823111,        36,        32,   1823179,      9408,      0.86,      0.60,      0.26
       631,   1822034,         0,      1145,   1823179,    329792,      7.92,      0.60,      7.31
       632,   1823100,        44,        35,   1823179,     10432,      0.87,      0.60,      0.27
       633,   1823122,        13,        44,   1823179,     13120,      0.95,      0.59,      0.36
       634,   1823120,        36,        23,   1823179,      6784,      0.84,      0.63,      0.20
       635,   1823082,         5,        92,   1823179,     26944,      1.30,      0.58,      0.72
       636,   1811203,         0,     11976,   1823179,   3443136,     73.19,      0.58,     72.58
       637,   1823109,         0,        70,   1823179,     20224,      1.14,      0.61,      0.53
       638,   1823085,         0,        94,   1823179,     26688,      1.38,      0.62,      0.76
       639,   1822879,         0,       300,   1823179,     87360,      2.64,      0.62,      2.02
       640,   1823127,        45,         7,   1823179,      2048,      0.65,      0.58,      0.07
       641,   1823008,         0,       171,   1823179,     49344,      1.86,      0.59,      1.27
       642,   1823110,        48,        21,   1823179,      6400,      0.80,      0.60,      0.19
       643,   1821751,         5,      1423,   1823179,    410560,      9.71,      0.62,      9.08
       644,   1823107,        47,        25,   1823179,      7296,      0.83,      0.64,      0.19
       645,   1823127,        49,         3,   1823179,       896,      0.55,      0.51,      0.03
       646,   1822812,         0,       367,   1823179,    106176,      3.10,      0.60,      2.50
       647,   1823129,        50,         0,   1823179,         0,      0.61,      0.61,      0.00
       648,   1823002,        45,       132,   1823179,     39488,      1.53,      0.62,      0.91
       649,   1822969,        21,       189,   1823179,     55232,      1.99,      0.62,      1.37
       650,   1820964,         0,      2215,   1823179,    636352,     14.55,      0.59,     13.96
       651,   1823129,        50,         0,   1823179,         0,      0.55,      0.55,      0.00
       652,   1818583,         0,      4596,   1823179,   1321984,     29.52,      0.57,     28.94
       653,   1823128,        47,         4,   1823179,      1152,      0.64,      0.59,      0.06
       654,   1818436,         0,      4743,   1823179,   1367744,     30.19,      0.60,     29.58
       655,   1823123,        37,        19,   1823179,      5632,      0.78,      0.59,      0.19
       656,   1821718,         2,      1459,   1823179,    421312,      9.76,      0.59,      9.16
       657,   1818660,         0,      4519,   1823179,   1301312,     28.85,      0.59,     28.25
       658,   1823107,        42,        30,   1823179,      8960,      0.88,      0.63,      0.25
       659,   1823087,         0,        92,   1823179,     26240,      1.31,      0.60,      0.71
       660,   1823125,         6,        48,   1823179,     14336,      0.97,      0.59,      0.38
       661,   1823128,        49,         2,   1823179,       576,      0.56,      0.54,      0.02
       662,   1823125,        39,        15,   1823179,      4672,      0.75,      0.63,      0.12
       663,   1823120,        47,        12,   1823179,      3456,      0.68,      0.56,      0.12
       664,   1823111,         0,        68,   1823179,     20224,      1.12,      0.60,      0.52
       665,   1823126,        21,        32,   1823179,      9408,      0.87,      0.61,      0.26
       666,   1823112,        38,        29,   1823179,      8128,      0.85,      0.62,      0.23
       667,   1823115,        24,        40,   1823179,     11904,      0.93,      0.62,      0.31
       668,   1823128,        47,         4,   1823179,      1216,      0.61,      0.58,      0.03
       669,   1823127,        49,         3,   1823179,       896,      0.59,      0.54,      0.05
       670,   1823125,        27,        27,   1823179,      7744,      0.83,      0.61,      0.22
       671,   1823113,        46,        20,   1823179,      5952,      0.80,      0.60,      0.20
       672,   1812196,         5,     10978,   1823179,   3162688,     67.76,      0.65,     67.08
       673,   1823103,        37,        39,   1823179,     11840,      0.93,      0.61,      0.32
       674,   1823045,        33,       101,   1823179,     29760,      1.36,      0.58,      0.79
       675,   1823123,         0,        56,   1823179,     16128,      1.02,      0.62,      0.40
       676,   1823121,        32,        26,   1823179,      7552,      0.82,      0.61,      0.20
       677,   1814986,         0,      8193,   1823179,   2362304,     50.83,      0.57,     50.24
       678,   1767036,         0,     56143,   1823179,  16167040,    310.10,      0.53,    309.40
       679,   1823127,        47,         5,   1823179,      1472,      0.61,      0.58,      0.04
       680,   1822956,        24,       199,   1823179,     59264,      1.97,      0.60,      1.37
       681,   1823129,        50,         0,   1823179,         0,      0.58,      0.58,      0.00
       682,   1823114,         0,        65,   1823179,     18752,      1.09,      0.60,      0.49
       683,   1823121,        43,        15,   1823179,      4480,      0.72,      0.58,      0.13
       684,   1822685,         0,       494,   1823179,    142016,      3.88,      0.59,      3.29
       685,   1823114,        46,        19,   1823179,      5696,      0.77,      0.60,      0.17
       686,   1823097,        49,        33,   1823179,      9536,      0.94,      0.65,      0.29
       687,   1823127,        46,         6,   1823179,      1728,      0.64,      0.58,      0.06
       688,   1812771,        23,     10385,   1823179,   2991424,     63.88,      0.58,     63.28
       689,   1823083,         6,        90,   1823179,     26624,      1.24,      0.60,      0.63
       690,   1762132,         0,     61047,   1823179,  17574528,    334.78,      0.54,    334.05
       691,   1823129,        50,         0,   1823179,         0,      0.50,      0.50,      0.00
       692,   1823112,         0,        67,   1823179,     19392,      1.14,      0.61,      0.53
       693,   1823129,        50,         0,   1823179,         0,      0.56,      0.56,      0.00
       694,   1820854,         0,      2325,   1823179,    669632,     15.66,      0.56,     15.09
       695,   1823021,        33,       125,   1823179,     36480,      1.49,      0.60,      0.89
       696,   1821370,         0,      1809,   1823179,    522112,     12.26,      0.62,     11.63
       697,   1821402,         0,      1777,   1823179,    511040,     11.72,      0.60,     11.12
